movieId,title,genres
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
668,Song of the Little Road (Pather Panchali) (1955),Drama
670,"World of Apu, The (Apur Sansar) (1959)",Drama
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674,Barbarella (1968),Adventure|Comedy|Sci-Fi
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller
679,"Run of the Country, The (1995)",Drama
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
681,Coup de torchon (Clean Slate) (1981),Crime
685,It's My Party (1996),Drama
687,Country Life (1994),Drama|Romance
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance
691,Mrs. Winterbourne (1996),Comedy|Romance
692,Solo (1996),Action|Sci-Fi|Thriller
694,"Substitute, The (1996)",Action|Crime|Drama
695,True Crime (1996),Mystery|Thriller
696,Butterfly Kiss (1995),Drama|Thriller
697,Feeling Minnesota (1996),Drama|Romance
698,Delta of Venus (1995),Drama
700,Angus (1995),Comedy
702,Faces (1968),Drama
703,Boys (1996),Drama
704,"Quest, The (1996)",Action|Adventure
705,Cosi (1996),Comedy
707,Mulholland Falls (1996),Crime|Drama|Thriller
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
710,Celtic Pride (1996),Comedy
711,Flipper (1996),Adventure|Children
714,Dead Man (1995),Drama|Mystery|Western
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
719,Multiplicity (1996),Comedy
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
725,"Great White Hype, The (1996)",Comedy
726,Last Dance (1996),Drama
728,Cold Comfort Farm (1995),Comedy
731,Heaven's Prisoners (1996),Crime|Thriller
733,"Rock, The (1996)",Action|Adventure|Thriller
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror
736,Twister (1996),Action|Adventure|Romance|Thriller
737,Barb Wire (1996),Action|Sci-Fi
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
742,Thinner (1996),Horror|Thriller
743,Spy Hard (1996),Comedy
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
746,Force of Evil (1948),Film-Noir
747,"Stupids, The (1996)",Comedy
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children
755,Kim (1950),Children|Drama
756,Carmen Miranda: Bananas Is My Business (1994),Documentary
757,Ashes of Time (Dung che sai duk) (1994),Drama
759,Maya Lin: A Strong Clear Vision (1994),Documentary
760,Stalingrad (1993),Drama|War
761,"Phantom, The (1996)",Action|Adventure
762,Striptease (1996),Comedy|Crime
764,Heavy (1995),Drama|Romance
765,Jack (1996),Comedy|Drama
766,I Shot Andy Warhol (1996),Drama
767,"Grass Harp, The (1995)",Comedy|Drama
769,Marlene Dietrich: Shadow and Light (1996),Documentary
775,Spirits of the Dead (1968),Horror|Mystery
778,Trainspotting (1996),Comedy|Crime|Drama
779,'Til There Was You (1997),Drama|Romance
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
781,Stealing Beauty (1996),Drama
782,"Fan, The (1996)",Drama|Thriller
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
784,"Cable Guy, The (1996)",Comedy|Thriller
785,Kingpin (1996),Comedy
786,Eraser (1996),Action|Drama|Thriller
787,"Gate of Heavenly Peace, The (1995)",Documentary
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
798,Daylight (1996),Action|Adventure|Drama|Thriller
799,"Frighteners, The (1996)",Comedy|Horror|Thriller
800,Lone Star (1996),Drama|Mystery|Western
801,Harriet the Spy (1996),Children|Comedy
802,Phenomenon (1996),Drama|Romance
803,Walking and Talking (1996),Comedy|Drama|Romance
804,She's the One (1996),Comedy|Romance
805,"Time to Kill, A (1996)",Drama|Thriller
806,American Buffalo (1996),Crime|Drama
808,Alaska (1996),Adventure|Children
809,Fled (1996),Action|Adventure
810,Kazaam (1996),Children|Comedy|Fantasy
813,Larger Than Life (1996),Comedy
816,Two Deaths (1995),Drama
818,"Very Brady Sequel, A (1996)",Comedy
820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
824,Kaspar Hauser (1993),Drama|Mystery
828,"Adventures of Pinocchio, The (1996)",Adventure|Children
829,Joe's Apartment (1996),Comedy|Fantasy|Musical
830,"First Wives Club, The (1996)",Comedy
831,Stonewall (1995),Drama
832,Ransom (1996),Crime|Thriller
833,High School High (1996),Comedy
834,Phat Beach (1996),Comedy
835,Foxfire (1996),Drama
836,Chain Reaction (1996),Action|Adventure|Thriller
837,Matilda (1996),Children|Comedy|Fantasy
838,Emma (1996),Comedy|Drama|Romance
839,"Crow: City of Angels, The (1996)",Action|Thriller
840,House Arrest (1996),Children|Comedy
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
846,Flirt (1995),Drama
848,"Spitfire Grill, The (1996)",Drama
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
850,Cyclo (Xich lo) (1995),Crime|Drama
851,Basquiat (1996),Drama
852,Tin Cup (1996),Comedy|Drama|Romance
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
858,"Godfather, The (1972)",Crime|Drama
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
864,"Wife, The (1995)",Comedy|Drama
865,Small Faces (1996),Drama
866,Bound (1996),Crime|Drama|Romance|Thriller
867,Carpool (1996),Comedy|Crime
869,Kansas City (1996),Crime|Drama|Musical|Thriller
870,Gone Fishin' (1997),Comedy
872,Vive L'Amour (Ai qing wan sui) (1994),Drama
875,Nothing to Lose (1994),Action|Crime|Drama
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
879,"Relic, The (1997)",Horror|Thriller
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
881,First Kid (1996),Children|Comedy
882,"Trigger Effect, The (1996)",Drama|Thriller
885,Bogus (1996),Children|Drama|Fantasy
886,Bulletproof (1996),Action|Comedy|Crime
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
889,1-900 (06) (1994),Drama|Romance
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
892,Twelfth Night (1996),Comedy|Drama|Romance
893,Mother Night (1996),Drama
896,Wild Reeds (Les roseaux sauvages) (1994),Drama
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
899,Singin' in the Rain (1952),Comedy|Musical|Romance
900,"American in Paris, An (1951)",Musical|Romance
901,Funny Face (1957),Comedy|Musical
902,Breakfast at Tiffany's (1961),Drama|Romance
903,Vertigo (1958),Drama|Mystery|Romance|Thriller
904,Rear Window (1954),Mystery|Thriller
905,It Happened One Night (1934),Comedy|Romance
906,Gaslight (1944),Drama|Thriller
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
909,"Apartment, The (1960)",Comedy|Drama|Romance
910,Some Like It Hot (1959),Comedy|Crime
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
912,Casablanca (1942),Drama|Romance
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance
915,Sabrina (1954),Comedy|Romance
916,Roman Holiday (1953),Comedy|Drama|Romance
917,"Little Princess, The (1939)",Children|Drama
918,Meet Me in St. Louis (1944),Musical
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
920,Gone with the Wind (1939),Drama|Romance|War
921,My Favorite Year (1982),Comedy
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
923,Citizen Kane (1941),Drama|Mystery
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
926,All About Eve (1950),Drama
927,"Women, The (1939)",Comedy
928,Rebecca (1940),Drama|Mystery|Romance|Thriller
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
930,Notorious (1946),Film-Noir|Romance|Thriller
931,Spellbound (1945),Mystery|Romance|Thriller
932,"Affair to Remember, An (1957)",Drama|Romance
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
934,Father of the Bride (1950),Comedy
935,"Band Wagon, The (1953)",Comedy|Musical
936,Ninotchka (1939),Comedy|Romance
937,Love in the Afternoon (1957),Comedy|Romance
938,Gigi (1958),Musical
939,"Reluctant Debutante, The (1958)",Comedy|Drama
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
941,"Mark of Zorro, The (1940)",Adventure
942,Laura (1944),Crime|Film-Noir|Mystery
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
944,Lost Horizon (1937),Drama
945,Top Hat (1935),Comedy|Musical|Romance
946,To Be or Not to Be (1942),Comedy|Drama|War
947,My Man Godfrey (1936),Comedy|Romance
948,Giant (1956),Drama|Romance|Western
949,East of Eden (1955),Drama
950,"Thin Man, The (1934)",Comedy|Crime
951,His Girl Friday (1940),Comedy|Romance
952,Around the World in 80 Days (1956),Adventure|Comedy
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
954,Mr. Smith Goes to Washington (1939),Drama
955,Bringing Up Baby (1938),Comedy|Romance
956,Penny Serenade (1941),Drama|Romance
957,"Scarlet Letter, The (1926)",Drama
960,Angel on My Shoulder (1946),Crime|Drama
961,Little Lord Fauntleroy (1936),Drama
962,They Made Me a Criminal (1939),Crime|Drama
963,"Inspector General, The (1949)",Musical
964,Angel and the Badman (1947),Romance|Western
965,"39 Steps, The (1935)",Drama|Mystery|Thriller
966,A Walk in the Sun (1945),Drama|War
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
971,Cat on a Hot Tin Roof (1958),Drama
972,"Last Time I Saw Paris, The (1954)",Drama
973,Meet John Doe (1941),Comedy|Drama
976,"Farewell to Arms, A (1932)",Romance|War
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action
981,Dangerous Ground (1997),Drama
982,Picnic (1955),Drama
984,"Pompatus of Love, The (1996)",Comedy|Drama
986,Fly Away Home (1996),Adventure|Children
987,Bliss (1997),Drama|Romance
988,Grace of My Heart (1996),Comedy|Drama
990,Maximum Risk (1996),Action|Adventure|Thriller
991,Michael Collins (1996),Drama
992,"Rich Man's Wife, The (1996)",Thriller
994,Big Night (1996),Comedy|Drama
996,Last Man Standing (1996),Action|Crime|Drama|Thriller
997,Caught (1996),Drama|Thriller
998,Set It Off (1996),Action|Crime
999,2 Days in the Valley (1996),Crime|Film-Noir
1003,Extreme Measures (1996),Drama|Thriller
1004,"Glimmer Man, The (1996)",Action|Thriller
1005,D3: The Mighty Ducks (1996),Children|Comedy
1006,"Chamber, The (1996)",Drama
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
1010,"Love Bug, The (1969)",Children|Comedy
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
1012,Old Yeller (1957),Children|Drama
1013,"Parent Trap, The (1961)",Children|Comedy|Romance
1014,Pollyanna (1960),Children|Comedy|Drama
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
1016,"Shaggy Dog, The (1959)",Children|Comedy
1017,Swiss Family Robinson (1960),Adventure|Children
1018,That Darn Cat! (1965),Children|Comedy|Mystery
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
1020,Cool Runnings (1993),Comedy
1021,Angels in the Outfield (1994),Children|Comedy
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
1024,"Three Caballeros, The (1945)",Animation|Children|Musical
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
1026,So Dear to My Heart (1949),Children|Drama
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
1029,Dumbo (1941),Animation|Children|Drama|Musical
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama
1034,Freeway (1996),Comedy|Crime|Drama|Thriller
1035,"Sound of Music, The (1965)",Musical|Romance
1036,Die Hard (1988),Action|Crime|Thriller
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1040,"Secret Agent, The (1996)",Drama
1041,Secrets & Lies (1996),Drama
1042,That Thing You Do! (1996),Comedy|Drama
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance
1044,Surviving Picasso (1996),Drama
1046,Beautiful Thing (1996),Drama|Romance
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
1049,"Ghost and the Darkness, The (1996)",Action|Adventure
1050,Looking for Richard (1996),Documentary|Drama
1051,Trees Lounge (1996),Drama
1053,Normal Life (1996),Crime|Drama|Romance
1054,Get on the Bus (1996),Drama
1055,Shadow Conspiracy (1997),Thriller
1056,Jude (1996),Drama
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
1060,Swingers (1996),Comedy|Drama
1061,Sleepers (1996),Thriller
1063,Johns (1996),Drama
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
1066,Shall We Dance (1937),Comedy|Musical|Romance
1067,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
1068,Crossfire (1947),Crime|Film-Noir
1069,"Murder, My Sweet (1944)",Crime|Film-Noir|Thriller
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
1076,"Innocents, The (1961)",Drama|Horror|Thriller
1077,Sleeper (1973),Comedy|Sci-Fi
1078,Bananas (1971),Comedy|War
1079,"Fish Called Wanda, A (1988)",Comedy|Crime
1080,Monty Python's Life of Brian (1979),Comedy
1081,Victor/Victoria (1982),Comedy|Musical|Romance
1082,"Candidate, The (1972)",Drama
1083,"Great Race, The (1965)",Comedy|Musical
1084,Bonnie and Clyde (1967),Crime|Drama
1085,"Old Man and the Sea, The (1958)",Adventure|Drama
1086,Dial M for Murder (1954),Crime|Mystery|Thriller
1087,Madame Butterfly (1995),Musical
1088,Dirty Dancing (1987),Drama|Musical|Romance
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller
1090,Platoon (1986),Drama|War
1091,Weekend at Bernie's (1989),Comedy
1092,Basic Instinct (1992),Crime|Mystery|Thriller
1093,"Doors, The (1991)",Drama
1094,"Crying Game, The (1992)",Drama|Romance|Thriller
1095,Glengarry Glen Ross (1992),Drama
1096,Sophie's Choice (1982),Drama
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy
1100,Days of Thunder (1990),Action|Drama|Romance
1101,Top Gun (1986),Action|Romance
1103,Rebel Without a Cause (1955),Drama
1104,"Streetcar Named Desire, A (1951)",Drama
1105,Children of the Corn IV: The Gathering (1996),Horror
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
1112,Palookaville (1996),Action|Comedy|Drama
1113,"Associate, The (1996)",Comedy
1114,"Funeral, The (1996)",Crime|Drama
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama
1123,"Perfect Candidate, A (1996)",Documentary
1124,On Golden Pond (1981),Drama
1125,"Return of the Pink Panther, The (1975)",Comedy|Crime
1126,Drop Dead Fred (1991),Comedy|Fantasy
1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
1128,"Fog, The (1980)",Horror
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
1130,"Howling, The (1980)",Horror|Mystery
1131,Jean de Florette (1986),Drama|Mystery
1132,Manon of the Spring (Manon des sources) (1986),Drama
1133,Talking About Sex (1994),Comedy|Drama
1135,Private Benjamin (1980),Comedy
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
1137,Hustler White (1996),Romance
1145,Snowriders (1996),Documentary
1147,When We Were Kings (1996),Documentary
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
1152,He Walked by Night (1948),Crime|Film-Noir|Thriller
1153,Raw Deal (1948),Film-Noir
1154,T-Men (1947),Film-Noir
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
1162,"Ruling Class, The (1972)",Comedy|Drama
1163,Mina Tannenbaum (1994),Drama
1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),Drama
1165,"Bloody Child, The (1996)",Drama|Thriller
1167,Dear God (1996),Comedy
1168,Bad Moon (1996),Action|Adventure|Horror
1169,American Dream (1990),Documentary
1171,Bob Roberts (1992),Comedy
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
1174,Dead Tired (Grosse Fatigue) (1994),Comedy
1175,Delicatessen (1991),Comedy|Drama|Romance
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
1177,Enchanted April (1992),Drama|Romance
1178,Paths of Glory (1957),Drama|War
1179,"Grifters, The (1990)",Crime|Drama|Film-Noir
1180,Hear My Song (1991),Comedy
1181,"Shooter, The (1997)",Western
1183,"English Patient, The (1996)",Drama|Romance|War
1184,Mediterraneo (1991),Comedy|Drama
1185,My Left Foot (1989),Drama
1186,"Sex, Lies, and Videotape (1989)",Drama
1187,Passion Fish (1992),Drama
1188,Strictly Ballroom (1992),Comedy|Romance
1189,"Thin Blue Line, The (1988)",Documentary
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
